x1,x2,type_cat
0.29257395793683827,0.3195131327956915,No
0.22489114431664348,0.2387488998938352,No
0.7042229541111737,0.3688175263814628,No
0.5188971476163715,0.14802475133910775,No
0.6626196096185595,0.9377617305144668,Yes
0.9204437842126936,0.21241415501572192,No
0.2797355733346194,0.729067285778001,Yes
0.7638204612303525,0.6252919072285295,Yes
0.8016306161880493,0.697190010221675,Yes
0.25472509302198887,0.9691334564704448,No
0.6048888587392867,0.4703824338503182,No
0.37073494703508914,0.37568719079717994,No
0.6716902547050267,0.27253735973499715,No
0.6729823099449277,0.21981566958129406,Yes
0.32043056352995336,0.04366575414314866,Yes
0.904149706941098,0.07509480277076364,No
0.1981159602291882,0.3940829294733703,Yes
0.04420304740779102,0.36396780773065984,Yes
0.5009223320521414,0.2583012224640697,No
0.13878286187537014,0.33670414867810905,Yes
0.09393470850773156,0.4625108353793621,No
0.5522537545766681,0.8562791349831969,No
0.725169810699299,0.465915669221431,No
0.13792462460696697,0.7011857316829264,No
0.22296603466384113,0.5475726828444749,No
0.6876706192269921,0.999111766461283,No
0.07648913585580885,0.453708823537454,No
0.599730183603242,0.2924887170083821,Yes
0.6301476594526321,0.1726289726793766,No
0.046635025180876255,0.14751666435040534,Yes
