"","x"
"1",-0.942321695681035
"2",2.10372534024203
"3",0.0115233709915227
"4",0.845487623525728
"5",1.68699116050291
"6",-0.216244423906838
"7",-0.994362610122221
"8",-0.745588728515751
"9",0.640129129388361
"10",-0.33599483923324
"11",-1.93307142415238
"12",1.2050106435844
"13",0.454062369258358
"14",0.443750162500646
"15",-0.199200116512151
"16",-1.5501585792429
"17",0.404768799489075
"18",-0.525728400361229
"19",0.551021142229883
"20",-0.417561994613075
"21",1.07484975734886
"22",-1.85412175694026
"23",1.22694249783693
"24",1.17982973010223
"25",0.252875312217119
"26",0.529052783817274
"27",1.93647361617413
"28",0.723244218718007
"29",0.0807477165761854
"30",0.256201509895161
"31",0.901729794120358
"32",-0.611389172683663
"33",-1.02869025099485
"34",-0.419661022142206
"35",-0.589350780556301
"36",-0.956749266824898
"37",-0.477016328339806
"38",-0.0517066652080678
"39",-1.15230080991449
"40",0.512300452291901
"41",-2.06719873180931
"42",-0.777182193859854
"43",1.86327621615921
"44",1.3320688730992
"45",-0.310098480992549
"46",0.339960065672174
"47",-0.0569664542236528
"48",-1.36561158735987
"49",-0.0467854561163501
"50",-0.936899911430491
"51",0.789751405174867
"52",-1.199269998915
"53",-0.164512689996219
"54",0.213328289167395
"55",-1.00108518588309
"56",0.250390704209985
"57",0.153243133762786
"58",0.371482976034097
"59",-0.743792758597238
"60",0.204372436981431
"61",-1.42792050313509
"62",-0.787046181184891
"63",0.754782577061138
"64",-0.204108744917387
"65",0.622849469582274
"66",0.0868576571816549
"67",-2.74965812906742
"68",-0.167180088101881
"69",-0.525909837570873
"70",-1.35607755055973
"71",0.883743370363462
"72",-0.496083335096873
"73",-0.27589906679419
"74",0.231365986431008
"75",-0.379740618976128
"76",0.199095111367941
"77",-0.751666870442785
"78",-1.02109241522209
"79",1.29967129186217
"80",-1.30237716117641
"81",0.959174282460728
"82",0.387375315046348
"83",0.53029396738553
"84",-1.08979915282018
"85",0.905346350934183
"86",0.243062189512222
"87",-0.438830694989941
"88",0.932589670884104
"89",0.133303703752973
"90",1.56473584296336
"91",0.227697684412279
"92",-1.25163092634309
"93",-1.94077714069649
"94",-2.84034668375481
"95",0.341288163335623
"96",0.10897634580541
"97",0.0640727215532767
"98",-1.8277664507467
"99",1.22354234370929
"100",-1.19716783970148
